"0","# 定义基类Shape"
"0","setClass(""Shape"",slots=list(name=""character""))"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","# 定义圆形类，并继承shape,属性radius默认为1"
"0","setClass(""Circle"",contains = ""Shape"",slots=list(radius=""numeric""),prototype=list(radius=1))"
"0","# 验正radius属性值要大于等于0"
"0","setValidity(""Circle"",function(object){"
"0","  if(object@radius <= 0) stop(""Radius is negative"")"
"0","})"
"1","Class "
"1","""Circle"""
"1"," ["
"1","in"
"1"," """
"1",".GlobalEnv"
"1","""]"
"1","
"
"1","
"
"1","Slots"
"1",":
"
"1","      "
"1","          "
"1","          "
"1","
Name: "
"1","    radius"
"1","      name"
"1","
Class:"
"1","   numeric"
"1"," character"
"1","
"
"1","
Extends: "
"1","""Shape"""
"1","
"
"0","# 创建两个圆形实例"
"0","c1 <- new(""Circle"",name=""c1"")"
"0","c2 <- new (""Circle"",name=""c2"",radius=5)"
